"id","vignette","structure","p_C","p_A","cause","conf","attn_check","duration","age","sex"
"R_AhySo2EYwThGlhv","wheels","dis",0.2,0.3,1,1,"Yes.",17.1166666666667,30,"Male"
"R_12hRMZ13rK6eKDK","cards","con",0.1,0.1,0.304,0.704,"Yes.",2.33333333333333,22,"Male"
"R_12hRMZ13rK6eKDK","casino","con",1,0.4,0.387,0.694,"Yes.",2.33333333333333,22,"Male"
"R_12hRMZ13rK6eKDK","chores","dis",0.8,0.2,0.614,0.623,"Yes.",2.33333333333333,22,"Male"
"R_12hRMZ13rK6eKDK","ducks","dis",0.8,0.7,0.717,0.638,"Yes.",2.33333333333333,22,"Male"
"R_12hRMZ13rK6eKDK","fruit","con",0.3,1,0.411,0.648,"Yes.",2.33333333333333,22,"Male"
"R_12hRMZ13rK6eKDK","wheels","dis",0.8,0.6,0.611,0.659,"Yes.",2.33333333333333,22,"Male"
"R_1BWND2ag1Ce0dAF","cards","con",0.5,0.5,0.502,1,"Yes.",4.53333333333333,23,"Female"
"R_1BWND2ag1Ce0dAF","casino","con",0.7,0.8,0.591,1,"Yes.",4.53333333333333,23,"Female"
"R_1BWND2ag1Ce0dAF","chores","con",0.7,0.9,0.509,1,"Yes.",4.53333333333333,23,"Female"
"R_1BWND2ag1Ce0dAF","ducks","con",0.9,0.3,1,1,"Yes.",4.53333333333333,23,"Female"
"R_1BWND2ag1Ce0dAF","fruit","con",1,0.3,0.49,1,"Yes.",4.53333333333333,23,"Female"
"R_1BWND2ag1Ce0dAF","wheels","dis",0.3,0.4,1,1,"Yes.",4.53333333333333,23,"Female"
"R_31SNlayCT3vUAux","cards","dis",0.8,0.4,1,1,"Yes.",5.43333333333333,79,"Male"
"R_31SNlayCT3vUAux","casino","con",0.1,0.9,1,1,"Yes.",5.43333333333333,79,"Male"
"R_31SNlayCT3vUAux","chores","con",0.6,0.3,1,1,"Yes.",5.43333333333333,79,"Male"
"R_31SNlayCT3vUAux","ducks","dis",0.2,1,1,1,"Yes.",5.43333333333333,79,"Male"
"R_31SNlayCT3vUAux","fruit","dis",1,0.8,1,1,"Yes.",5.43333333333333,79,"Male"
"R_31SNlayCT3vUAux","wheels","dis",0.6,0.7,1,1,"Yes.",5.43333333333333,79,"Male"
"R_2s59zZLmnuxoU9D","cards","con",0.9,1,0.78,0.832,"Yes.",3.76666666666667,37,"Male"
"R_2s59zZLmnuxoU9D","casino","con",0.8,0.8,1,1,"Yes.",3.76666666666667,37,"Male"
"R_2s59zZLmnuxoU9D","chores","dis",0.8,0.2,0.714,0.846,"Yes.",3.76666666666667,37,"Male"
"R_2s59zZLmnuxoU9D","ducks","con",0.4,0.6,1,1,"Yes.",3.76666666666667,37,"Male"
"R_2s59zZLmnuxoU9D","fruit","con",1,0.9,1,1,"Yes.",3.76666666666667,37,"Male"
"R_2s59zZLmnuxoU9D","wheels","dis",0.3,0.7,0.48,1,"Yes.",3.76666666666667,37,"Male"
"R_1onW61Dkv6P5mWp","cards","con",0.2,0.9,0.493,1,"Yes.",4.86666666666667,24,"Female"
"R_1onW61Dkv6P5mWp","casino","con",0.7,1,1,1,"Yes.",4.86666666666667,24,"Female"
"R_1onW61Dkv6P5mWp","chores","con",0.3,0.8,0.503,1,"Yes.",4.86666666666667,24,"Female"
"R_1onW61Dkv6P5mWp","ducks","dis",0.7,0.6,0.5,1,"Yes.",4.86666666666667,24,"Female"
"R_1onW61Dkv6P5mWp","fruit","con",0.9,0.8,0.494,1,"Yes.",4.86666666666667,24,"Female"
"R_1onW61Dkv6P5mWp","wheels","dis",0.8,0.1,1,1,"Yes.",4.86666666666667,24,"Female"
"R_2wNddpoQ0GTcDAv","cards","con",0.2,0.3,0.506,0.992,"Yes.",12.0833333333333,42,"Male"
"R_2wNddpoQ0GTcDAv","casino","con",0.6,0.1,0.499,0.992,"Yes.",12.0833333333333,42,"Male"
"R_2wNddpoQ0GTcDAv","chores","con",0.7,0.4,0.497,1,"Yes.",12.0833333333333,42,"Male"
"R_2wNddpoQ0GTcDAv","ducks","dis",0.6,0.1,0.497,0.989,"Yes.",12.0833333333333,42,"Male"
"R_2wNddpoQ0GTcDAv","fruit","con",0.5,1,1,1,"Yes.",12.0833333333333,42,"Male"
"R_2wNddpoQ0GTcDAv","wheels","dis",0.4,0.1,0.499,1,"Yes.",12.0833333333333,42,"Male"
"R_2EuE8fX1SFAloNq","cards","con",0.5,0.7,0.506,0.745,"Yes.",6.08333333333333,43,"Male"
"R_2EuE8fX1SFAloNq","casino","dis",0.6,0.4,0.5,1,"Yes.",6.08333333333333,43,"Male"
"R_2EuE8fX1SFAloNq","chores","con",1,0.4,0.103,1,"Yes.",6.08333333333333,43,"Male"
"R_2EuE8fX1SFAloNq","ducks","con",0.7,0.1,0.73,0.748,"Yes.",6.08333333333333,43,"Male"
"R_2EuE8fX1SFAloNq","fruit","dis",0.6,1,1,1,"Yes.",6.08333333333333,43,"Male"
"R_2EuE8fX1SFAloNq","wheels","con",0.6,0.4,1,1,"Yes.",6.08333333333333,43,"Male"
"R_2A13KOa6PVM2WbW","cards","dis",0.8,0.3,0.879,1,"Yes.",5.51666666666667,31,"Female"
"R_2A13KOa6PVM2WbW","casino","con",0.5,0.1,0.504,0.852,"Yes.",5.51666666666667,31,"Female"
"R_2A13KOa6PVM2WbW","chores","con",0.4,1,1,1,"Yes.",5.51666666666667,31,"Female"
"R_2A13KOa6PVM2WbW","ducks","dis",0.5,0.9,1,1,"Yes.",5.51666666666667,31,"Female"
"R_2A13KOa6PVM2WbW","fruit","con",0.8,0.4,0.51,0.742,"Yes.",5.51666666666667,31,"Female"
"R_2A13KOa6PVM2WbW","wheels","dis",0.8,0.9,0.894,1,"Yes.",5.51666666666667,31,"Female"
"R_1cUnP1T33XZnjR0","cards","dis",0.3,0.5,0.561,0.482,"No, something else affected my participation negatively.",3.38333333333333,30,"Other"
"R_1cUnP1T33XZnjR0","casino","con",1,0.4,0.517,0.261,"No, something else affected my participation negatively.",3.38333333333333,30,"Other"
"R_1cUnP1T33XZnjR0","chores","con",0.4,0.2,0.659,0,"No, something else affected my participation negatively.",3.38333333333333,30,"Other"
"R_1cUnP1T33XZnjR0","ducks","dis",0.6,0.7,0.479,0.5,"No, something else affected my participation negatively.",3.38333333333333,30,"Other"
"R_1cUnP1T33XZnjR0","fruit","dis",0.6,0.7,0.513,0.7,"No, something else affected my participation negatively.",3.38333333333333,30,"Other"
"R_1cUnP1T33XZnjR0","wheels","dis",0.4,0.8,0.554,0.339,"No, something else affected my participation negatively.",3.38333333333333,30,"Other"
"R_2BkRzrbd5jFvcZI","cards","con",0.5,0.3,1,1,"Yes.",2.28333333333333,31,"Female"
"R_2BkRzrbd5jFvcZI","casino","con",0.1,0.9,1,1,"Yes.",2.28333333333333,31,"Female"
"R_2BkRzrbd5jFvcZI","chores","dis",0.9,0.7,1,1,"Yes.",2.28333333333333,31,"Female"
"R_2BkRzrbd5jFvcZI","ducks","con",0.2,0.2,1,1,"Yes.",2.28333333333333,31,"Female"
"R_2BkRzrbd5jFvcZI","fruit","dis",0.3,0.6,1,0.994,"Yes.",2.28333333333333,31,"Female"
"R_2BkRzrbd5jFvcZI","wheels","dis",0.6,0.2,0.374,1,"Yes.",2.28333333333333,31,"Female"
"R_2X7mZRbVG39ciAx","cards","con",1,0.4,0.679,0.924,"Yes.",3.73333333333333,27,"Male"
"R_2X7mZRbVG39ciAx","casino","con",0.8,0.7,1,0.966,"Yes.",3.73333333333333,27,"Male"
"R_2X7mZRbVG39ciAx","chores","con",0.5,0.4,0.737,0.89,"Yes.",3.73333333333333,27,"Male"
"R_2X7mZRbVG39ciAx","ducks","dis",0.9,0.9,0.459,0.901,"Yes.",3.73333333333333,27,"Male"
"R_2X7mZRbVG39ciAx","fruit","con",0.9,0.9,1,0.97,"Yes.",3.73333333333333,27,"Male"
"R_2X7mZRbVG39ciAx","wheels","con",0.8,0.2,0.765,0.958,"Yes.",3.73333333333333,27,"Male"
"R_3sdn4AiLmuh3a5W","cards","dis",0.4,0.1,1,0.849,"Yes.",8.08333333333333,41,"Male"
"R_3sdn4AiLmuh3a5W","casino","con",0.4,0.8,0.423,0.523,"Yes.",8.08333333333333,41,"Male"
"R_3sdn4AiLmuh3a5W","chores","dis",0.7,0.2,0.58,0.586,"Yes.",8.08333333333333,41,"Male"
"R_3sdn4AiLmuh3a5W","ducks","dis",0.6,0.6,0.314,0.6,"Yes.",8.08333333333333,41,"Male"
"R_3sdn4AiLmuh3a5W","fruit","con",0.5,0.3,0.699,0.638,"Yes.",8.08333333333333,41,"Male"
"R_3sdn4AiLmuh3a5W","wheels","con",0.5,0.9,0.534,0.789,"Yes.",8.08333333333333,41,"Male"
"R_WwKEqvFpGeAa2dj","cards","con",0.4,0.8,0.5,0.266,"Yes.",9.36666666666667,33,"Female"
"R_WwKEqvFpGeAa2dj","casino","dis",0.2,0.6,0.603,0.5,"Yes.",9.36666666666667,33,"Female"
"R_WwKEqvFpGeAa2dj","chores","dis",1,0.1,1,0.485,"Yes.",9.36666666666667,33,"Female"
"R_WwKEqvFpGeAa2dj","ducks","dis",0.1,0.7,0.155,0.342,"Yes.",9.36666666666667,33,"Female"
"R_WwKEqvFpGeAa2dj","fruit","dis",0.9,0.3,0.852,0.5,"Yes.",9.36666666666667,33,"Female"
"R_WwKEqvFpGeAa2dj","wheels","dis",0.6,0.4,0.496,0.394,"Yes.",9.36666666666667,33,"Female"
"R_1imqHfEqIRICuHv","cards","con",0.2,0.2,1,0.001,"Yes.",8.33333333333333,33,"Male"
"R_1imqHfEqIRICuHv","casino","con",0.5,0.4,0.913,0.956,"Yes.",8.33333333333333,33,"Male"
"R_1imqHfEqIRICuHv","chores","dis",0.3,0.1,0.873,0.996,"Yes.",8.33333333333333,33,"Male"
"R_1imqHfEqIRICuHv","ducks","dis",0.5,1,0.5,0.951,"Yes.",8.33333333333333,33,"Male"
"R_1imqHfEqIRICuHv","fruit","con",0.3,0.6,1,1,"Yes.",8.33333333333333,33,"Male"
"R_1imqHfEqIRICuHv","wheels","dis",0.3,0.6,0.962,0.948,"Yes.",8.33333333333333,33,"Male"
"R_3G9ZlPaeMbC0yxw","cards","con",0.8,0.5,0.903,0.845,"Yes.",6.7,26,"Male"
"R_3G9ZlPaeMbC0yxw","casino","con",0.3,1,1,1,"Yes.",6.7,26,"Male"
"R_3G9ZlPaeMbC0yxw","chores","dis",0.9,0.5,1,1,"Yes.",6.7,26,"Male"
"R_3G9ZlPaeMbC0yxw","ducks","dis",1,0.9,1,1,"Yes.",6.7,26,"Male"
"R_3G9ZlPaeMbC0yxw","fruit","dis",1,0.3,1,1,"Yes.",6.7,26,"Male"
"R_3G9ZlPaeMbC0yxw","wheels","con",0.5,1,0.777,0.962,"Yes.",6.7,26,"Male"
"R_1dFCOUeCJDNTWyt","cards","dis",0.3,1,1,1,"Yes.",5.2,61,"Female"
"R_1dFCOUeCJDNTWyt","casino","con",0.5,0.4,1,1,"Yes.",5.2,61,"Female"
"R_1dFCOUeCJDNTWyt","chores","con",0.6,0.8,1,1,"Yes.",5.2,61,"Female"
"R_1dFCOUeCJDNTWyt","ducks","dis",0.6,0.9,1,1,"Yes.",5.2,61,"Female"
"R_1dFCOUeCJDNTWyt","fruit","dis",0.5,0.9,1,1,"Yes.",5.2,61,"Female"
"R_1dFCOUeCJDNTWyt","wheels","dis",0.5,0.1,1,1,"Yes.",5.2,61,"Female"
"R_1C9CFVN0Afxv00b","cards","dis",0.2,0.8,1,0.321,"Yes.",4.81666666666667,19,"Male"
"R_1C9CFVN0Afxv00b","casino","con",0.4,0.1,0.659,0.228,"Yes.",4.81666666666667,19,"Male"
"R_1C9CFVN0Afxv00b","chores","dis",0.8,0.6,0.604,0,"Yes.",4.81666666666667,19,"Male"
"R_1C9CFVN0Afxv00b","ducks","con",0.6,0.7,0.727,0.325,"Yes.",4.81666666666667,19,"Male"
"R_1C9CFVN0Afxv00b","fruit","con",0.8,0.2,0.596,0.154,"Yes.",4.81666666666667,19,"Male"
"R_1C9CFVN0Afxv00b","wheels","con",0.9,0.7,0.732,0.285,"Yes.",4.81666666666667,19,"Male"
"R_Pwbgx2NhkYwF2zT","cards","dis",1,1,1,0.997,"Yes.",4.66666666666667,27,"Male"
"R_Pwbgx2NhkYwF2zT","casino","dis",0.8,0.3,1,1,"Yes.",4.66666666666667,27,"Male"
"R_Pwbgx2NhkYwF2zT","chores","dis",0.9,0.5,1,1,"Yes.",4.66666666666667,27,"Male"
"R_Pwbgx2NhkYwF2zT","ducks","dis",0.4,0.3,0.486,1,"Yes.",4.66666666666667,27,"Male"
"R_Pwbgx2NhkYwF2zT","fruit","dis",0.6,0.4,0.5,1,"Yes.",4.66666666666667,27,"Male"
"R_Pwbgx2NhkYwF2zT","wheels","dis",0.1,0.6,0.5,1,"Yes.",4.66666666666667,27,"Male"
"R_1LoPWQ9y0TQ3mdi","cards","con",0.2,0.3,0.714,0.83,"Yes.",3.61666666666667,26,"Male"
"R_1LoPWQ9y0TQ3mdi","casino","dis",0.3,0.9,0.594,0.711,"Yes.",3.61666666666667,26,"Male"
"R_1LoPWQ9y0TQ3mdi","chores","dis",0.5,0.4,0.601,0.776,"Yes.",3.61666666666667,26,"Male"
"R_1LoPWQ9y0TQ3mdi","ducks","dis",0.9,0.9,0.644,0.797,"Yes.",3.61666666666667,26,"Male"
"R_1LoPWQ9y0TQ3mdi","fruit","con",1,0.2,0.459,0.545,"Yes.",3.61666666666667,26,"Male"
"R_1LoPWQ9y0TQ3mdi","wheels","con",0.5,0.5,0.618,0.842,"Yes.",3.61666666666667,26,"Male"
"R_YVxTIqK7uReOnqp","cards","con",0.4,0.5,0.573,0.672,"Yes.",3.21666666666667,43,"Female"
"R_YVxTIqK7uReOnqp","casino","dis",1,0.5,0.662,0.683,"Yes.",3.21666666666667,43,"Female"
"R_YVxTIqK7uReOnqp","chores","dis",0.4,0.7,0.701,0.563,"Yes.",3.21666666666667,43,"Female"
"R_YVxTIqK7uReOnqp","ducks","dis",0.7,0.1,0.794,0.106,"Yes.",3.21666666666667,43,"Female"
"R_YVxTIqK7uReOnqp","fruit","con",0.7,0.4,0.51,0.59,"Yes.",3.21666666666667,43,"Female"
"R_YVxTIqK7uReOnqp","wheels","dis",0.8,0.3,0.628,0.249,"Yes.",3.21666666666667,43,"Female"
"R_1in9UGPiOaF98m5","cards","dis",0.8,0.2,1,1,"No, I had trouble paying attention.",9.33333333333333,28,"Female"
"R_1in9UGPiOaF98m5","casino","con",0.4,0.9,0.51,1,"No, I had trouble paying attention.",9.33333333333333,28,"Female"
"R_1in9UGPiOaF98m5","chores","con",0.7,0.7,0.51,0.51,"No, I had trouble paying attention.",9.33333333333333,28,"Female"
"R_1in9UGPiOaF98m5","ducks","con",0.3,0.1,0.485,0.515,"No, I had trouble paying attention.",9.33333333333333,28,"Female"
"R_1in9UGPiOaF98m5","fruit","con",0.3,0.6,0.49,1,"No, I had trouble paying attention.",9.33333333333333,28,"Female"
"R_1in9UGPiOaF98m5","wheels","con",0.2,0.8,0.496,1,"No, I had trouble paying attention.",9.33333333333333,28,"Female"
"R_27U1MlLrzzWQeQo","cards","con",1,0.2,0,1,"Yes.",14.1,23,"Male"
"R_27U1MlLrzzWQeQo","casino","con",1,1,0.558,0.734,"Yes.",14.1,23,"Male"
"R_27U1MlLrzzWQeQo","chores","dis",0.6,0.2,0.627,0.783,"Yes.",14.1,23,"Male"
"R_27U1MlLrzzWQeQo","ducks","con",0.2,1,1,1,"Yes.",14.1,23,"Male"
"R_27U1MlLrzzWQeQo","fruit","dis",0.7,0.3,0.604,0.617,"Yes.",14.1,23,"Male"
"R_27U1MlLrzzWQeQo","wheels","con",0.1,0.6,0.866,0.793,"Yes.",14.1,23,"Male"
"R_24k5ttHFOzeov7Q","cards","con",0.9,0.2,0.738,0.4,"Yes.",10.5833333333333,39,"Male"
"R_24k5ttHFOzeov7Q","casino","con",0.3,0.6,0.475,0.676,"Yes.",10.5833333333333,39,"Male"
"R_24k5ttHFOzeov7Q","chores","dis",0.9,0.7,0.5,0.654,"Yes.",10.5833333333333,39,"Male"
"R_24k5ttHFOzeov7Q","ducks","con",0.8,0.3,1,0.914,"Yes.",10.5833333333333,39,"Male"
"R_24k5ttHFOzeov7Q","fruit","con",0.5,0.1,0.907,0.168,"Yes.",10.5833333333333,39,"Male"
"R_24k5ttHFOzeov7Q","wheels","con",1,0.7,0.482,0.221,"Yes.",10.5833333333333,39,"Male"
"R_2CpSQQfFehv5DXo","cards","con",0.7,0.2,0.687,0.358,"Yes.",22.4166666666667,33,"Male"
"R_2CpSQQfFehv5DXo","casino","dis",0.2,0.9,0.917,0.796,"Yes.",22.4166666666667,33,"Male"
"R_2CpSQQfFehv5DXo","chores","dis",0.3,0.6,0.863,0.5,"Yes.",22.4166666666667,33,"Male"
"R_2CpSQQfFehv5DXo","ducks","con",0.7,0.2,0.942,0.762,"Yes.",22.4166666666667,33,"Male"
"R_2CpSQQfFehv5DXo","fruit","con",0.5,0.5,0.748,0.43,"Yes.",22.4166666666667,33,"Male"
"R_2CpSQQfFehv5DXo","wheels","dis",0.3,0.5,0.914,0.69,"Yes.",22.4166666666667,33,"Male"
"R_1d5LqYRgmtQYj3e","cards","dis",0.5,0.4,0.782,0.725,"Yes.",6.05,31,"Male"
"R_1d5LqYRgmtQYj3e","casino","dis",0.4,0.2,0.732,0.662,"Yes.",6.05,31,"Male"
"R_1d5LqYRgmtQYj3e","chores","dis",0.1,0.9,0.832,0.559,"Yes.",6.05,31,"Male"
"R_1d5LqYRgmtQYj3e","ducks","con",0.5,0.4,0.717,0.786,"Yes.",6.05,31,"Male"
"R_1d5LqYRgmtQYj3e","fruit","dis",0.5,0.1,0.745,0.758,"Yes.",6.05,31,"Male"
"R_1d5LqYRgmtQYj3e","wheels","dis",0.4,0.3,0.689,0.597,"Yes.",6.05,31,"Male"
"R_2c78HOhk1OtfMXQ","cards","dis",0.4,0.4,1,1,"Yes.",4.15,30,"Male"
"R_2c78HOhk1OtfMXQ","casino","dis",0.4,1,1,1,"Yes.",4.15,30,"Male"
"R_2c78HOhk1OtfMXQ","chores","con",0.4,0.2,0.51,0.51,"Yes.",4.15,30,"Male"
"R_2c78HOhk1OtfMXQ","ducks","con",0.3,0.1,0.807,0.823,"Yes.",4.15,30,"Male"
"R_2c78HOhk1OtfMXQ","fruit","con",0.4,0.5,1,1,"Yes.",4.15,30,"Male"
"R_2c78HOhk1OtfMXQ","wheels","dis",0.1,0.2,1,1,"Yes.",4.15,30,"Male"
"R_25yln87SyywegVQ","cards","dis",0.6,0.2,1,1,"Yes.",6.05,51,"Female"
"R_25yln87SyywegVQ","casino","dis",0.7,0.8,1,1,"Yes.",6.05,51,"Female"
"R_25yln87SyywegVQ","chores","dis",0.8,0.9,1,1,"Yes.",6.05,51,"Female"
"R_25yln87SyywegVQ","ducks","con",0.1,0.9,1,1,"Yes.",6.05,51,"Female"
"R_25yln87SyywegVQ","fruit","dis",0.2,0.9,1,1,"Yes.",6.05,51,"Female"
"R_25yln87SyywegVQ","wheels","dis",1,0.9,1,1,"Yes.",6.05,51,"Female"
"R_31H74NYicnjeQI4","cards","dis",0.3,0.5,0.863,0.742,"Yes.",15.7,30,"Female"
"R_31H74NYicnjeQI4","casino","con",0.8,0.2,0.844,0.744,"Yes.",15.7,30,"Female"
"R_31H74NYicnjeQI4","chores","dis",0.9,0.8,1,0.832,"Yes.",15.7,30,"Female"
"R_31H74NYicnjeQI4","ducks","dis",0.6,0.1,0.769,0.696,"Yes.",15.7,30,"Female"
"R_31H74NYicnjeQI4","fruit","con",0.4,0.2,0.815,0.911,"Yes.",15.7,30,"Female"
"R_31H74NYicnjeQI4","wheels","con",0.9,0.2,0.694,0.563,"Yes.",15.7,30,"Female"
"R_3lS3HEH44uIDi8H","cards","con",0.5,0.8,1,1,"Yes.",5.3,29,"Female"
"R_3lS3HEH44uIDi8H","casino","dis",0.1,0.5,1,1,"Yes.",5.3,29,"Female"
"R_3lS3HEH44uIDi8H","chores","con",0.9,0.3,1,1,"Yes.",5.3,29,"Female"
"R_3lS3HEH44uIDi8H","ducks","dis",0.7,0.9,1,1,"Yes.",5.3,29,"Female"
"R_3lS3HEH44uIDi8H","fruit","con",0.9,0.6,1,1,"Yes.",5.3,29,"Female"
"R_3lS3HEH44uIDi8H","wheels","con",0.1,0.6,1,1,"Yes.",5.3,29,"Female"
"R_30i1Kd8r5EuvtYA","cards","dis",0.5,0.9,0.3,0.5,"Yes.",5.35,21,"Female"
"R_30i1Kd8r5EuvtYA","casino","con",0.9,0.5,0.206,0.735,"Yes.",5.35,21,"Female"
"R_30i1Kd8r5EuvtYA","chores","dis",0.3,0.6,0.789,0.793,"Yes.",5.35,21,"Female"
"R_30i1Kd8r5EuvtYA","ducks","con",0.2,0.3,0.776,0.761,"Yes.",5.35,21,"Female"
"R_30i1Kd8r5EuvtYA","fruit","dis",0.3,0.3,0.5,0.828,"Yes.",5.35,21,"Female"
"R_30i1Kd8r5EuvtYA","wheels","con",0.6,0.9,1,1,"Yes.",5.35,21,"Female"
"R_1DoPeUKqCOYzgA9","cards","con",0.5,0.8,0.934,0.956,"Yes.",3.76666666666667,19,"Male"
"R_1DoPeUKqCOYzgA9","casino","dis",0.1,0.5,0.775,0.832,"Yes.",3.76666666666667,19,"Male"
"R_1DoPeUKqCOYzgA9","chores","dis",0.7,0.4,0.776,0.911,"Yes.",3.76666666666667,19,"Male"
"R_1DoPeUKqCOYzgA9","ducks","dis",0.1,1,1,0.962,"Yes.",3.76666666666667,19,"Male"
"R_1DoPeUKqCOYzgA9","fruit","dis",0.5,0.4,0.111,0.893,"Yes.",3.76666666666667,19,"Male"
"R_1DoPeUKqCOYzgA9","wheels","con",0.4,0.1,0.837,0.928,"Yes.",3.76666666666667,19,"Male"
"R_0IfqzIFb9wvY6PL","cards","dis",0.7,0.5,0.846,0.642,"Yes.",9.23333333333333,22,"Female"
"R_0IfqzIFb9wvY6PL","casino","con",0.4,0.3,1,1,"Yes.",9.23333333333333,22,"Female"
"R_0IfqzIFb9wvY6PL","chores","con",1,1,1,1,"Yes.",9.23333333333333,22,"Female"
"R_0IfqzIFb9wvY6PL","ducks","con",0.9,0.5,0.893,1,"Yes.",9.23333333333333,22,"Female"
"R_0IfqzIFb9wvY6PL","fruit","con",0.3,0.7,1,1,"Yes.",9.23333333333333,22,"Female"
"R_0IfqzIFb9wvY6PL","wheels","con",0.6,0.2,1,1,"Yes.",9.23333333333333,22,"Female"
"R_2y1NEgl1g8rUPNh","cards","dis",0.4,0.4,0.259,0,"Yes.",4.16666666666667,30,"Male"
"R_2y1NEgl1g8rUPNh","casino","dis",0.5,0.4,0.51,0.197,"Yes.",4.16666666666667,30,"Male"
"R_2y1NEgl1g8rUPNh","chores","con",0.7,0.6,0.406,0.185,"Yes.",4.16666666666667,30,"Male"
"R_2y1NEgl1g8rUPNh","ducks","dis",0.3,0.8,0.487,0.242,"Yes.",4.16666666666667,30,"Male"
"R_2y1NEgl1g8rUPNh","fruit","con",0.4,0.1,0.51,0.425,"Yes.",4.16666666666667,30,"Male"
"R_2y1NEgl1g8rUPNh","wheels","con",0.7,0.3,0.51,0.246,"Yes.",4.16666666666667,30,"Male"
"R_WkhqDM56rVQqTPH","cards","con",0.5,0.4,0.383,0.5,"Yes.",9.25,54,"Male"
"R_WkhqDM56rVQqTPH","casino","dis",0.4,0.8,1,1,"Yes.",9.25,54,"Male"
"R_WkhqDM56rVQqTPH","chores","con",0.4,0.4,0.513,0.755,"Yes.",9.25,54,"Male"
"R_WkhqDM56rVQqTPH","ducks","dis",0.1,0.8,0.49,0.492,"Yes.",9.25,54,"Male"
"R_WkhqDM56rVQqTPH","fruit","dis",0.9,0.1,0,1,"Yes.",9.25,54,"Male"
"R_WkhqDM56rVQqTPH","wheels","con",0.4,0.9,0.386,0.68,"Yes.",9.25,54,"Male"
"R_UWr0rk2Kv11Svgl","cards","con",0.5,0.9,1,1,"Yes.",2.76666666666667,22,"Female"
"R_UWr0rk2Kv11Svgl","casino","dis",0.5,0.6,1,1,"Yes.",2.76666666666667,22,"Female"
"R_UWr0rk2Kv11Svgl","chores","con",0.6,0.9,1,1,"Yes.",2.76666666666667,22,"Female"
"R_UWr0rk2Kv11Svgl","ducks","con",0.3,0.1,1,1,"Yes.",2.76666666666667,22,"Female"
"R_UWr0rk2Kv11Svgl","fruit","dis",0.6,0.7,1,1,"Yes.",2.76666666666667,22,"Female"
"R_UWr0rk2Kv11Svgl","wheels","dis",0.5,0.4,0.997,1,"Yes.",2.76666666666667,22,"Female"
"R_BRrbhqEVznXMKpr","cards","dis",0.1,0.8,0.961,0.735,"Yes.",11.35,29,"Female"
"R_BRrbhqEVznXMKpr","casino","dis",0.3,0.4,0.652,0.446,"Yes.",11.35,29,"Female"
"R_BRrbhqEVznXMKpr","chores","dis",0.2,0.8,0.586,0.321,"Yes.",11.35,29,"Female"
"R_BRrbhqEVznXMKpr","ducks","con",0.9,0.8,0.823,0.128,"Yes.",11.35,29,"Female"
"R_BRrbhqEVznXMKpr","fruit","dis",0.6,0.7,0.518,0.234,"Yes.",11.35,29,"Female"
"R_BRrbhqEVznXMKpr","wheels","con",0.2,0.2,0.628,0.208,"Yes.",11.35,29,"Female"
"R_AtxdYbJyyrWUpxf","cards","con",0.5,0.5,0.51,0.527,"Yes.",16.5833333333333,38,"Male"
"R_AtxdYbJyyrWUpxf","casino","con",0.9,0.7,0.685,0.521,"Yes.",16.5833333333333,38,"Male"
"R_AtxdYbJyyrWUpxf","chores","dis",0.6,0.7,0.524,0.511,"Yes.",16.5833333333333,38,"Male"
"R_AtxdYbJyyrWUpxf","ducks","con",0.4,0.2,0.513,0.523,"Yes.",16.5833333333333,38,"Male"
"R_AtxdYbJyyrWUpxf","fruit","dis",0.9,0.1,0.517,0.51,"Yes.",16.5833333333333,38,"Male"
"R_AtxdYbJyyrWUpxf","wheels","dis",0.9,0.3,0.43,0.449,"Yes.",16.5833333333333,38,"Male"
"R_1KqemILE1vJJRYM","cards","con",0.2,0.6,0.258,0.708,"Yes.",3.88333333333333,26,"Male"
"R_1KqemILE1vJJRYM","casino","con",0.1,0.1,0.937,0.966,"Yes.",3.88333333333333,26,"Male"
"R_1KqemILE1vJJRYM","chores","con",1,0.8,0.811,0.797,"Yes.",3.88333333333333,26,"Male"
"R_1KqemILE1vJJRYM","ducks","con",0.6,0.9,0.151,0.71,"Yes.",3.88333333333333,26,"Male"
"R_1KqemILE1vJJRYM","fruit","dis",0.9,0.1,0.797,0.806,"Yes.",3.88333333333333,26,"Male"
"R_1KqemILE1vJJRYM","wheels","dis",0.9,0.2,0.97,0.228,"Yes.",3.88333333333333,26,"Male"
"R_3MbyHZkCEw3MKEH","cards","con",0.4,0.9,0.741,1,"Yes.",26.4166666666667,78,"Male"
"R_3MbyHZkCEw3MKEH","casino","dis",0.5,0.8,0.758,1,"Yes.",26.4166666666667,78,"Male"
"R_3MbyHZkCEw3MKEH","chores","dis",0.9,0.6,0.794,1,"Yes.",26.4166666666667,78,"Male"
"R_3MbyHZkCEw3MKEH","ducks","con",0.7,1,0.999,1,"Yes.",26.4166666666667,78,"Male"
"R_3MbyHZkCEw3MKEH","fruit","con",0.8,1,1,1,"Yes.",26.4166666666667,78,"Male"
"R_3MbyHZkCEw3MKEH","wheels","dis",0.3,0.3,1,1,"Yes.",26.4166666666667,78,"Male"
"R_2af4jGxG2JKftQx","cards","dis",1,0.9,1,1,"Yes.",5.13333333333333,19,"Male"
"R_2af4jGxG2JKftQx","casino","con",0.9,0.1,1,1,"Yes.",5.13333333333333,19,"Male"
